ticker,end_date,metric,tag_a,val_a,tag_b,val_b,diff,pct_diff,filed_a,filed_b
ATI,2007-12-31,net_income,NetIncomeLoss,747100000,ProfitLoss,753900000,-6800000,0.9019763894415704,2010-02-25,2010-02-25
ATI,2008-12-31,net_income,NetIncomeLoss,565900000,ProfitLoss,573500000,-7600000,1.3251961639058414,2011-02-28,2011-02-28
ATI,2009-12-31,net_income,NetIncomeLoss,31700000,ProfitLoss,38000000,-6300000,16.57894736842105,2012-02-27,2012-02-27
ATI,2010-12-31,net_income,NetIncomeLoss,70700000,ProfitLoss,78700000,-8000000,10.165184243964422,2013-02-28,2013-02-28
ATI,2011-12-31,net_income,NetIncomeLoss,214300000,ProfitLoss,223100000,-8800000,3.9444195428059166,2014-02-27,2014-02-27
ATI,2012-12-31,net_income,NetIncomeLoss,158400000,ProfitLoss,167800000,-9400000,5.601907032181168,2015-02-26,2015-02-26
ATI,2013-12-31,net_income,NetIncomeLoss,154000000,ProfitLoss,161600000,-7600000,4.702970297029703,2016-02-26,2016-02-26
ATI,2014-12-31,net_income,NetIncomeLoss,-2600000,ProfitLoss,9600000,-12200000,127.08333333333333,2017-02-24,2017-02-24
ATI,2015-12-31,net_income,NetIncomeLoss,-377900000,ProfitLoss,-365900000,-12000000,3.175443238952104,2018-02-20,2018-02-20
ATI,2016-12-31,net_income,NetIncomeLoss,-640900000,ProfitLoss,-627100000,-13800000,2.1532220315181774,2019-02-28,2019-02-28
ATI,2017-12-31,net_income,NetIncomeLoss,-91900000,ProfitLoss,-79700000,-12200000,13.275299238302502,2020-02-25,2020-02-25
ATI,2018-12-31,net_income,NetIncomeLoss,222400000,ProfitLoss,236700000,-14300000,6.0414026193493875,2021-02-26,2021-02-26
ATI,2019-12-31,net_income,NetIncomeLoss,252500000,ProfitLoss,265000000,-12500000,4.716981132075472,2022-02-25,2022-02-25
ATI,2020-12-31,net_income,NetIncomeLoss,-1572600000,ProfitLoss,-1559600000,-13000000,0.8266564924329136,2023-02-24,2023-02-24
ATI,2021-12-31,net_income,NetIncomeLoss,-38200000,ProfitLoss,-16200000,-22000000,57.59162303664922,2023-02-24,2023-02-24
ATI,2022-01-02,net_income,NetIncomeLoss,184600000,ProfitLoss,206600000,-22000000,10.648596321393997,2024-02-23,2024-02-23
ATI,2022-12-31,net_income,NetIncomeLoss,130900000,ProfitLoss,146500000,-15600000,10.648464163822526,2023-02-24,2023-02-24
ATI,2023-01-01,net_income,NetIncomeLoss,323500000,ProfitLoss,339100000,-15600000,4.60041285756414,2025-02-21,2025-02-21
ATI,2023-12-31,net_income,NetIncomeLoss,410800000,ProfitLoss,423400000,-12600000,2.975909305621162,2026-02-20,2026-02-20
ATI,2024-12-29,net_income,NetIncomeLoss,367800000,ProfitLoss,382700000,-14900000,3.8933890776064803,2026-02-20,2026-02-20
ATI,2025-12-28,net_income,NetIncomeLoss,404300000,ProfitLoss,418600000,-14300000,3.4161490683229814,2026-02-20,2026-02-20
AVAV,2020-04-30,operating_cash_flow,ProvidedByUsedInOperatingActivities,25097000,ProvidedByUsedInOperatingActivitiesContinuingOperations,25097000,0,0.0,2022-06-29,2021-06-29
AVAV,2021-04-30,operating_cash_flow,ProvidedByUsedInOperatingActivities,86532000,ProvidedByUsedInOperatingActivitiesContinuingOperations,86532000,0,0.0,2023-06-28,2021-06-29
AVGO,2016-10-30,net_income,NetIncomeLoss,-1739000000,ProfitLoss,-1861000000,122000000,6.555615260612574,2018-12-21,2018-12-21
AVGO,2017-10-29,net_income,NetIncomeLoss,1692000000,ProfitLoss,1784000000,-92000000,5.15695067264574,2018-12-21,2019-12-20
AVGO,2018-11-04,net_income,NetIncomeLoss,12259000000,ProfitLoss,12610000000,-351000000,2.7835051546391756,2018-12-21,2020-12-18
AVGO,2022-10-30,net_income,NetIncomeLoss,11495000000,ProfitLoss,11495000000,0,0.0,2024-12-20,2024-12-20
AVGO,2023-10-29,net_income,NetIncomeLoss,14082000000,ProfitLoss,14082000000,0,0.0,2024-12-20,2025-12-18
AVGO,2024-11-03,net_income,NetIncomeLoss,5895000000,ProfitLoss,5895000000,0,0.0,2024-12-20,2025-12-18
AVY,2016-12-31,net_income,NetIncomeLoss,320700000,ProfitLoss,320700000,0,0.0,2019-02-27,2019-02-27
AVY,2017-12-30,net_income,NetIncomeLoss,281800000,ProfitLoss,281800000,0,0.0,2020-02-26,2020-02-26
AVY,2018-12-29,net_income,NetIncomeLoss,467400000,ProfitLoss,467400000,0,0.0,2021-02-25,2021-02-25
AVY,2019-12-28,net_income,NetIncomeLoss,303600000,ProfitLoss,303600000,0,0.0,2022-02-23,2022-02-23
AVY,2021-01-02,net_income,NetIncomeLoss,555900000,ProfitLoss,555900000,0,0.0,2023-02-22,2022-02-23
AVY,2022-01-01,net_income,NetIncomeLoss,740100000,ProfitLoss,740100000,0,0.0,2024-02-21,2022-02-23
AWK,2013-12-31,net_income,NetIncomeLoss,369000000,ProfitLoss,369000000,0,0.0,2016-02-25,2016-02-25
AWK,2014-12-31,net_income,NetIncomeLoss,423000000,ProfitLoss,423000000,0,0.0,2017-02-21,2017-02-21
AWK,2015-12-31,net_income,NetIncomeLoss,476000000,ProfitLoss,476000000,0,0.0,2018-02-20,2018-02-20
AWK,2016-12-31,net_income,NetIncomeLoss,468000000,ProfitLoss,468000000,0,0.0,2019-02-19,2019-02-19
AWK,2017-12-31,net_income,NetIncomeLoss,426000000,ProfitLoss,426000000,0,0.0,2020-02-18,2020-02-18
AWK,2018-12-31,net_income,NetIncomeLoss,567000000,ProfitLoss,565000000,2000000,0.3527336860670194,2021-02-24,2021-02-24
AWK,2019-12-31,net_income,NetIncomeLoss,621000000,ProfitLoss,621000000,0,0.0,2022-02-16,2021-02-24
AWK,2020-12-31,net_income,NetIncomeLoss,709000000,ProfitLoss,709000000,0,0.0,2023-02-15,2021-02-24
AXON,2018-12-31,net_income,NetIncomeLoss,29205000,ProfitLoss,29205000,0,0.0,2021-02-26,2021-02-26
AXON,2019-12-31,net_income,NetIncomeLoss,882000,ProfitLoss,882000,0,0.0,2022-02-25,2022-02-25
AXON,2020-12-31,net_income,NetIncomeLoss,-1724000,ProfitLoss,-1724000,0,0.0,2023-02-28,2023-02-28
AXON,2021-12-31,net_income,NetIncomeLoss,-60018000,ProfitLoss,-60018000,0,0.0,2024-02-27,2024-02-27
AXON,2022-12-31,net_income,NetIncomeLoss,146930000,ProfitLoss,146930000,0,0.0,2025-05-07,2025-05-07
AXON,2023-12-31,net_income,NetIncomeLoss,175783000,ProfitLoss,175783000,0,0.0,2026-02-25,2025-05-07
AXON,2024-12-31,net_income,NetIncomeLoss,377034000,ProfitLoss,377034000,0,0.0,2026-02-25,2025-05-07
AZO,2012-08-25,operating_cash_flow,ProvidedByUsedInOperatingActivities,1223981000,ProvidedByUsedInOperatingActivitiesContinuingOperations,1223981000,0,0.0,2013-10-28,2014-10-27
AZO,2013-08-31,operating_cash_flow,ProvidedByUsedInOperatingActivities,1415011000,ProvidedByUsedInOperatingActivitiesContinuingOperations,1415011000,0,0.0,2013-10-28,2015-10-26
AZO,2016-08-27,operating_cash_flow,ProvidedByUsedInOperatingActivities,1641060000,ProvidedByUsedInOperatingActivitiesContinuingOperations,1641060000,0,0.0,2018-10-24,2017-10-25
AZO,2017-08-26,operating_cash_flow,ProvidedByUsedInOperatingActivities,1570612000,ProvidedByUsedInOperatingActivitiesContinuingOperations,1570612000,0,0.0,2019-10-28,2017-10-25
AZO,2016-08-27,net_income,NetIncomeLoss,1241007000,ProfitLoss,1241007000,0,0.0,2018-10-24,2018-10-24
AZO,2017-08-26,net_income,NetIncomeLoss,1280869000,ProfitLoss,1280869000,0,0.0,2019-10-28,2019-10-28
AZO,2018-08-25,net_income,NetIncomeLoss,1337536000,ProfitLoss,1337536000,0,0.0,2020-10-26,2020-10-26
AZO,2019-08-31,net_income,NetIncomeLoss,1617221000,ProfitLoss,1617221000,0,0.0,2021-10-25,2021-10-25
AZO,2020-08-29,net_income,NetIncomeLoss,1732972000,ProfitLoss,1732972000,0,0.0,2022-10-24,2022-10-24
AZO,2021-08-28,net_income,NetIncomeLoss,2170314000,ProfitLoss,2170314000,0,0.0,2023-10-24,2023-10-24
AZO,2022-08-27,net_income,NetIncomeLoss,2429604000,ProfitLoss,2429604000,0,0.0,2024-10-28,2024-10-28
AZO,2023-08-26,net_income,NetIncomeLoss,2528426000,ProfitLoss,2528426000,0,0.0,2025-10-27,2025-10-27
AZO,2024-08-31,net_income,NetIncomeLoss,2662427000,ProfitLoss,2662427000,0,0.0,2025-10-27,2025-10-27
AZO,2025-08-30,net_income,NetIncomeLoss,2498247000,ProfitLoss,2498247000,0,0.0,2025-10-27,2025-10-27
BA,2007-12-31,net_income,NetIncomeLoss,4074000000,ProfitLoss,4082000000,-8000000,0.19598236158745713,2010-02-08,2010-02-08
BA,2008-12-31,net_income,NetIncomeLoss,2672000000,ProfitLoss,2670000000,2000000,0.07485029940119761,2011-02-09,2011-02-09
BA,2009-12-31,net_income,NetIncomeLoss,1312000000,ProfitLoss,1314000000,-2000000,0.15220700152207,2012-02-09,2012-02-09
BA,2010-12-31,net_income,NetIncomeLoss,3307000000,ProfitLoss,3308000000,-1000000,0.03022974607013301,2013-02-11,2013-02-11
BA,2011-12-31,net_income,NetIncomeLoss,4018000000,ProfitLoss,4017000000,1000000,0.024888003982080638,2014-02-14,2014-02-14
BA,2012-12-31,net_income,NetIncomeLoss,3900000000,ProfitLoss,3903000000,-3000000,0.07686395080707148,2015-02-12,2015-02-12
BA,2013-12-31,net_income,NetIncomeLoss,4585000000,ProfitLoss,4594000000,-9000000,0.195907705703091,2016-02-10,2016-02-10
BA,2014-12-31,net_income,NetIncomeLoss,5446000000,ProfitLoss,5456000000,-10000000,0.18328445747800587,2017-02-08,2017-02-08
BA,2015-12-31,net_income,NetIncomeLoss,5176000000,ProfitLoss,5173000000,3000000,0.05795981452859351,2018-02-12,2018-02-12
BA,2016-12-31,net_income,NetIncomeLoss,5034000000,ProfitLoss,5033000000,1000000,0.01986491855383393,2019-02-08,2019-02-08
BA,2017-12-31,net_income,NetIncomeLoss,8458000000,ProfitLoss,8456000000,2000000,0.023646252069047056,2020-01-31,2020-01-31
BA,2018-12-31,net_income,NetIncomeLoss,10460000000,ProfitLoss,10460000000,0,0.0,2021-02-01,2021-02-01
BA,2019-12-31,net_income,NetIncomeLoss,-636000000,ProfitLoss,-636000000,0,0.0,2022-01-31,2022-01-31
BA,2020-12-31,net_income,NetIncomeLoss,-11873000000,ProfitLoss,-11941000000,68000000,0.5694665438405494,2023-01-27,2023-01-27
BA,2021-12-31,net_income,NetIncomeLoss,-4202000000,ProfitLoss,-4290000000,88000000,2.051282051282051,2024-01-31,2024-01-31
BA,2022-12-31,net_income,NetIncomeLoss,-4935000000,ProfitLoss,-5053000000,118000000,2.3352463882841876,2025-02-03,2025-02-03
BA,2023-12-31,net_income,NetIncomeLoss,-2222000000,ProfitLoss,-2242000000,20000000,0.8920606601248885,2026-01-30,2026-01-30
BA,2024-12-31,net_income,NetIncomeLoss,-11817000000,ProfitLoss,-11829000000,12000000,0.10144559979710879,2026-01-30,2026-01-30
BA,2025-12-31,net_income,NetIncomeLoss,2235000000,ProfitLoss,2238000000,-3000000,0.13404825737265416,2026-01-30,2026-01-30
BAH,2020-03-31,net_income,NetIncomeLoss,482603000,ProfitLoss,482603000,0,0.0,2022-05-20,2022-05-20
BAH,2021-03-31,net_income,NetIncomeLoss,608958000,ProfitLoss,608958000,0,0.0,2023-05-26,2023-05-26
BAH,2022-03-31,net_income,NetIncomeLoss,466740000,ProfitLoss,466577000,163000,0.03492308351544757,2024-05-24,2024-05-24
BAH,2023-03-31,net_income,NetIncomeLoss,272000000,ProfitLoss,271000000,1000000,0.3676470588235294,2025-05-23,2025-05-23
BAH,2024-03-31,net_income,NetIncomeLoss,606000000,ProfitLoss,606000000,0,0.0,2025-05-23,2025-05-23
BAH,2025-03-31,net_income,NetIncomeLoss,935000000,ProfitLoss,935000000,0,0.0,2025-05-23,2025-05-23
BALL,2008-12-31,operating_cash_flow,ProvidedByUsedInOperatingActivities,627600000,ProvidedByUsedInOperatingActivitiesContinuingOperations,536600000,91000000,14.499681325685149,2011-02-28,2011-02-28
BALL,2009-12-31,operating_cash_flow,ProvidedByUsedInOperatingActivities,559700000,ProvidedByUsedInOperatingActivitiesContinuingOperations,478000000,81700000,14.59710559228158,2012-02-22,2012-02-22
BALL,2010-12-31,operating_cash_flow,ProvidedByUsedInOperatingActivities,515200000,ProvidedByUsedInOperatingActivitiesContinuingOperations,500300000,14900000,2.8920807453416146,2013-02-22,2013-02-22
BALL,2011-12-31,operating_cash_flow,ProvidedByUsedInOperatingActivities,948400000,ProvidedByUsedInOperatingActivitiesContinuingOperations,956700000,-8300000,0.8675655900491273,2014-02-24,2014-02-24
BALL,2012-12-31,operating_cash_flow,ProvidedByUsedInOperatingActivities,853200000,ProvidedByUsedInOperatingActivitiesContinuingOperations,858300000,-5100000,0.5941978329255505,2015-02-20,2015-02-20
BALL,2013-12-31,operating_cash_flow,ProvidedByUsedInOperatingActivities,839000000,ProvidedByUsedInOperatingActivitiesContinuingOperations,841300000,-2300000,0.2733864257696422,2016-02-16,2016-02-16
BALL,2014-12-31,operating_cash_flow,ProvidedByUsedInOperatingActivities,1012000000,ProvidedByUsedInOperatingActivitiesContinuingOperations,1012500000,-500000,0.04938271604938272,2017-03-02,2016-02-16
BALL,2015-12-31,operating_cash_flow,ProvidedByUsedInOperatingActivities,1007000000,ProvidedByUsedInOperatingActivitiesContinuingOperations,1006700000,300000,0.029791459781529295,2018-03-01,2016-02-16
BALL,2008-12-31,net_income,NetIncomeLoss,319500000,ProfitLoss,319900000,-400000,0.12503907471084713,2011-02-28,2011-02-28
BALL,2009-12-31,net_income,NetIncomeLoss,387900000,ProfitLoss,388400000,-500000,0.12873326467559218,2012-02-22,2012-02-22
BALL,2010-12-31,net_income,NetIncomeLoss,468000000,ProfitLoss,473700000,-5700000,1.2032932235592146,2012-02-22,2013-02-22
BALL,2011-12-31,net_income,NetIncomeLoss,444000000,ProfitLoss,466300000,-22300000,4.782328972764314,2012-02-22,2014-02-24
BBY,2008-03-01,net_income,NetIncomeLoss,1407000000,ProfitLoss,1410000000,-3000000,0.2127659574468085,2010-04-28,2010-04-28
BBY,2009-02-28,net_income,NetIncomeLoss,1003000000,ProfitLoss,1033000000,-30000000,2.904162633107454,2011-04-25,2011-04-25
BBY,2010-02-27,net_income,NetIncomeLoss,1317000000,ProfitLoss,1394000000,-77000000,5.523672883787661,2012-05-01,2012-05-01
BBY,2011-02-26,net_income,NetIncomeLoss,1277000000,ProfitLoss,1366000000,-89000000,6.515373352855051,2012-05-01,2012-05-01
BBY,2012-03-03,net_income,NetIncomeLoss,-1231000000,ProfitLoss,22000000,-1253000000,101.78716490658002,2014-03-28,2014-03-28
BBY,2014-02-01,net_income,NetIncomeLoss,532000000,ProfitLoss,523000000,9000000,1.6917293233082706,2016-03-23,2016-03-23
BBY,2015-01-31,net_income,NetIncomeLoss,1233000000,ProfitLoss,1235000000,-2000000,0.16194331983805668,2017-03-24,2017-03-24
BBY,2016-01-30,net_income,NetIncomeLoss,897000000,ProfitLoss,897000000,0,0.0,2018-04-02,2017-03-24
BBY,2017-01-28,net_income,NetIncomeLoss,1228000000,ProfitLoss,1228000000,0,0.0,2019-03-28,2017-03-24
BDX,2014-09-30,operating_cash_flow,ProvidedByUsedInOperatingActivities,1746000000,ProvidedByUsedInOperatingActivitiesContinuingOperations,1746000000,0,0.0,2016-11-23,2015-11-25
BDX,2015-09-30,operating_cash_flow,ProvidedByUsedInOperatingActivities,1730000000,ProvidedByUsedInOperatingActivitiesContinuingOperations,1730000000,0,0.0,2017-11-22,2015-11-25
BDX,2020-09-30,operating_cash_flow,ProvidedByUsedInOperatingActivities,3539000000,ProvidedByUsedInOperatingActivitiesContinuingOperations,2937000000,602000000,17.010454930771406,2021-11-24,2022-11-22
BDX,2021-09-30,operating_cash_flow,ProvidedByUsedInOperatingActivities,4647000000,ProvidedByUsedInOperatingActivitiesContinuingOperations,4126000000,521000000,11.211534323219281,2021-11-24,2023-11-21
BDX,2008-09-30,net_income,NetIncomeLoss,1126996000,ProfitLoss,1126996000,0,0.0,2010-01-21,2010-11-24
BDX,2009-09-30,net_income,NetIncomeLoss,1231603000,ProfitLoss,1231603000,0,0.0,2010-01-21,2011-11-23
BDX,2012-09-30,net_income,NetIncomeLoss,1170000000,ProfitLoss,1170000000,0,0.0,2014-11-26,2013-11-27
BDX,2013-09-30,net_income,NetIncomeLoss,1293000000,ProfitLoss,1293000000,0,0.0,2015-11-25,2013-11-27
BE,2016-12-31,net_income,NetIncomeLoss,-279658000,ProfitLoss,-336316000,56658000,16.84665612102903,2019-03-22,2019-03-22
BE,2017-12-31,net_income,NetIncomeLoss,-276362000,ProfitLoss,-295028000,18666000,6.326857111867349,2020-03-31,2020-03-31
BE,2018-12-31,net_income,NetIncomeLoss,-273540000,ProfitLoss,-291276000,17736000,6.089070160260372,2021-02-26,2021-02-26
BE,2019-12-31,net_income,NetIncomeLoss,-304414000,ProfitLoss,-323466000,19052000,5.889954431068489,2022-02-25,2022-02-25
BE,2020-12-31,net_income,NetIncomeLoss,-157553000,ProfitLoss,-179087000,21534000,12.02432337355587,2022-02-25,2023-02-21
BE,2021-12-31,net_income,NetIncomeLoss,-164445000,ProfitLoss,-193369000,28924000,14.957930174950484,2022-02-25,2024-02-15
BE,2022-12-31,net_income,NetIncomeLoss,-301708000,ProfitLoss,-315086000,13378000,4.2458249493789,2024-02-15,2025-02-27
BE,2023-12-31,net_income,NetIncomeLoss,-302116000,ProfitLoss,-307937000,5821000,1.8903217216508572,2024-02-15,2026-02-09
BF-A,2010-04-30,operating_cash_flow,ProvidedByUsedInOperatingActivities,545000000,ProvidedByUsedInOperatingActivitiesContinuingOperations,545000000,0,0.0,2011-06-27,2012-06-27
BF-A,2011-04-30,operating_cash_flow,ProvidedByUsedInOperatingActivities,527000000,ProvidedByUsedInOperatingActivitiesContinuingOperations,527000000,0,0.0,2011-06-27,2013-06-27
BF-A,2016-04-30,operating_cash_flow,ProvidedByUsedInOperatingActivities,524000000,ProvidedByUsedInOperatingActivitiesContinuingOperations,524000000,0,0.0,2018-06-13,2017-06-15
BF-A,2017-04-30,operating_cash_flow,ProvidedByUsedInOperatingActivities,656000000,ProvidedByUsedInOperatingActivitiesContinuingOperations,639000000,17000000,2.591463414634146,2019-06-13,2017-06-15
BIIB,2007-12-31,net_income,NetIncomeLoss,638172000,ProfitLoss,579745000,58427000,9.155368772055182,2010-02-09,2010-02-09
BIIB,2008-12-31,net_income,NetIncomeLoss,783167000,ProfitLoss,790107000,-6940000,0.878362044634461,2011-02-04,2011-02-04
BIIB,2009-12-31,net_income,NetIncomeLoss,970132000,ProfitLoss,977062000,-6930000,0.7092692173065783,2012-02-03,2012-02-03
BIIB,2010-12-31,net_income,NetIncomeLoss,1005273000,ProfitLoss,898573000,106700000,10.61403220816634,2013-02-05,2013-02-05
BIIB,2011-12-31,net_income,NetIncomeLoss,1234428000,ProfitLoss,1266686000,-32258000,2.5466453406763794,2014-02-06,2014-02-06
BIIB,2012-12-31,net_income,NetIncomeLoss,1380033000,ProfitLoss,1380033000,0,0.0,2015-02-04,2015-02-04
BIIB,2013-12-31,net_income,NetIncomeLoss,1862300000,ProfitLoss,1862300000,0,0.0,2016-02-03,2016-02-03
BIIB,2014-12-31,net_income,NetIncomeLoss,2934800000,ProfitLoss,2941600000,-6800000,0.23116671199347297,2017-02-02,2017-02-02
BIIB,2015-12-31,net_income,NetIncomeLoss,3547000000,ProfitLoss,3593200000,-46200000,1.2857619948792163,2018-02-01,2018-02-01
BIIB,2016-12-31,net_income,NetIncomeLoss,3702800000,ProfitLoss,3695700000,7100000,0.19174678621583666,2019-02-06,2019-02-06
BIIB,2017-12-31,net_income,NetIncomeLoss,2539100000,ProfitLoss,2670100000,-131000000,4.906183289015393,2020-02-06,2020-02-06
BIIB,2018-12-31,net_income,NetIncomeLoss,4430700000,ProfitLoss,4474000000,-43300000,0.967814036656236,2021-02-03,2021-02-03
BIIB,2019-12-31,net_income,NetIncomeLoss,5888500000,ProfitLoss,5888500000,0,0.0,2022-02-03,2022-02-03
BIIB,2020-12-31,net_income,NetIncomeLoss,4000600000,ProfitLoss,4060500000,-59900000,1.475187784755572,2023-02-15,2023-02-15
BIIB,2021-12-31,net_income,NetIncomeLoss,1556100000,ProfitLoss,1727600000,-171500000,9.927066450567262,2024-02-14,2024-02-14
BIIB,2022-12-31,net_income,NetIncomeLoss,3046900000,ProfitLoss,2961600000,85300000,2.7995667727854543,2025-02-12,2025-02-12
BIIB,2023-12-31,net_income,NetIncomeLoss,1161100000,ProfitLoss,1161500000,-400000,0.034438226431338786,2026-02-06,2026-02-06
BIIB,2024-12-31,net_income,NetIncomeLoss,1632200000,ProfitLoss,1632200000,0,0.0,2026-02-06,2026-02-06
BIIB,2025-12-31,net_income,NetIncomeLoss,1292900000,ProfitLoss,1292900000,0,0.0,2026-02-06,2026-02-06
BJ,2017-01-28,net_income,NetIncomeLoss,44224000,ProfitLoss,44224000,0,0.0,2019-03-25,2019-03-25
BJ,2018-02-03,net_income,NetIncomeLoss,50301000,ProfitLoss,50301000,0,0.0,2020-03-19,2019-03-25
BJ,2019-02-02,net_income,NetIncomeLoss,127261000,ProfitLoss,127261000,0,0.0,2021-03-19,2019-03-25
BKNG,2009-12-31,operating_cash_flow,ProvidedByUsedInOperatingActivities,509665000,ProvidedByUsedInOperatingActivitiesContinuingOperations,509665000,0,0.0,2011-02-25,2012-02-27
BKNG,2010-12-31,operating_cash_flow,ProvidedByUsedInOperatingActivities,777297000,ProvidedByUsedInOperatingActivitiesContinuingOperations,777297000,0,0.0,2011-02-25,2013-02-27
BKNG,2016-12-31,operating_cash_flow,ProvidedByUsedInOperatingActivities,3984000000,ProvidedByUsedInOperatingActivitiesContinuingOperations,3983731000,269000,0.006752008032128514,2019-02-27,2018-02-27
BKNG,2017-12-31,operating_cash_flow,ProvidedByUsedInOperatingActivities,4662000000,ProvidedByUsedInOperatingActivitiesContinuingOperations,4662036000,-36000,0.0007721948093064919,2020-02-26,2018-02-27
BKNG,2008-12-31,net_income,NetIncomeLoss,182246000,ProfitLoss,185624000,-3378000,1.8198077834762745,2011-02-25,2011-02-25
BKNG,2009-12-31,net_income,NetIncomeLoss,489472000,ProfitLoss,489472000,0,0.0,2011-02-25,2012-02-27
BKNG,2010-12-31,net_income,NetIncomeLoss,527541000,ProfitLoss,528142000,-601000,0.11379515357612156,2011-02-25,2013-02-27
BKR,2015-12-31,net_income,NetIncomeLoss,0,ProfitLoss,-631000000,631000000,100.0,2018-02-23,2018-02-23
BKR,2016-12-31,net_income,NetIncomeLoss,0,ProfitLoss,185000000,-185000000,100.0,2019-02-19,2019-02-19
BKR,2017-12-31,net_income,NetIncomeLoss,-103000000,ProfitLoss,-391000000,288000000,73.65728900255755,2020-02-13,2020-02-13
BKR,2018-12-31,net_income,NetIncomeLoss,195000000,ProfitLoss,283000000,-88000000,31.09540636042403,2021-02-25,2021-02-25
BKR,2019-12-31,net_income,NetIncomeLoss,128000000,ProfitLoss,271000000,-143000000,52.767527675276746,2022-02-11,2022-02-11
BKR,2020-12-31,net_income,NetIncomeLoss,-9940000000,ProfitLoss,-15761000000,5821000000,36.932935727428465,2023-02-14,2023-02-14
BKR,2021-12-31,net_income,NetIncomeLoss,-219000000,ProfitLoss,-330000000,111000000,33.63636363636363,2024-02-05,2024-02-05
BKR,2022-12-31,net_income,NetIncomeLoss,-601000000,ProfitLoss,-578000000,-23000000,3.826955074875208,2025-02-04,2025-02-04
BKR,2023-12-31,net_income,NetIncomeLoss,1943000000,ProfitLoss,1970000000,-27000000,1.3705583756345179,2026-02-05,2026-02-05
BKR,2024-12-31,net_income,NetIncomeLoss,2979000000,ProfitLoss,3008000000,-29000000,0.964095744680851,2026-02-05,2026-02-05
BKR,2025-12-31,net_income,NetIncomeLoss,2588000000,ProfitLoss,2624000000,-36000000,1.3719512195121952,2026-02-05,2026-02-05
BLD,2015-12-31,operating_cash_flow,ProvidedByUsedInOperatingActivities,56011000,ProvidedByUsedInOperatingActivitiesContinuingOperations,56011000,0,0.0,2018-02-27,2017-02-28
