ticker,company_name,sic,fiscal_year_end,year_end,filing_date,fiscal_year,accession_number,form_type,net_income,total_assets,total_liabilities,operating_income,operating_cash_flow,return_next_year,vol_next_year,lagged_vol,log_total_assets,leverage,roa,asset_growth,current_ratio,accruals,ocf_to_assets
VRSN,VERISIGN INC/CA,7371,12,2015-12-31,2016-02-19,2015,0001014473-16-000086,10-K,375236000.0,2357737000.0,3428184000.0,605946000.0,651482000.0,-0.020326642176115427,0.22579353401486846,0.22866075051278167,21.580968097641755,1.3054785572982979,0.15915091462703432,0.09414908353632419,1.3093480951176995,-0.11716573985987411,0.2763166544869084
VRSN,VERISIGN INC/CA,7371,12,2016-12-31,2017-02-17,2016,0001014473-17-000004,10-K,440645000.0,2334572000.0,3535167000.0,686572000.0,667949000.0,0.3734649928653468,0.1602020062889247,0.22579353401486846,21.571094413621665,1.3054785572982979,0.18874765909982644,-0.009825099237107447,1.2105149384112082,-0.09736431345874104,0.28611197255856746
VRSN,VERISIGN INC/CA,7371,12,2017-12-31,2018-02-16,2017,0001014473-18-000018,10-K,457248000.0,2941188000.0,4201459000.0,707722000.0,702761000.0,0.4105522066104937,0.29259017768079,0.1602020062889247,21.802079418310658,1.3054785572982979,0.15546371058225453,0.2598403476097546,1.5675162509099485,-0.08347409278155629,0.23893780336381082
VRSN,VERISIGN INC/CA,7371,12,2018-12-31,2019-02-15,2018,0001014473-19-000005,10-K,582489000.0,1914504000.0,3299978000.0,767392000.0,697767000.0,0.1763938277778711,0.20834255141781077,0.29259017768079,21.3727244181978,1.3054785572982979,0.2935766560723582,-0.26146766842498664,1.389877478656381,-0.060212984668613904,0.32232080562936927
VRSN,VERISIGN INC/CA,7371,12,2019-12-31,2020-02-14,2019,0001014473-20-000006,10-K,612299000.0,1854009000.0,3344109000.0,806127000.0,753892000.0,-0.03919406060179804,0.39881807678214193,0.20834255141781077,21.340616158447226,1.3054785572982979,0.2935766560723582,-0.031598262526482054,1.3247348124571316,-0.07637125817620087,0.32232080562936927
VRSN,VERISIGN INC/CA,7371,12,2020-12-31,2021-02-19,2020,0001014473-21-000005,10-K,814888000.0,1766910000.0,3157108000.0,824201000.0,730183000.0,0.07471390646783467,0.20925840826266495,0.39881807678214193,21.292498095200724,1.3054785572982979,0.2935766560723582,-0.0469787363491763,1.2318687398413866,0.04793962341036046,0.32232080562936927
VRSN,VERISIGN INC/CA,7371,12,2021-12-31,2022-02-18,2021,0001014473-22-000007,10-K,784830000.0,1983764000.0,3244283000.0,866803000.0,807152000.0,-0.009528927163045459,0.3448731008245708,0.20925840826266495,21.408261887120887,1.3054785572982979,0.2935766560723582,0.12273064276052544,1.1813274040471475,-0.011252346549287112,0.32232080562936927
VRSN,VERISIGN INC/CA,7371,12,2022-12-31,2023-02-17,2022,0001014473-23-000005,10-K,673800000.0,1733400000.0,3295600000.0,943100000.0,831100000.0,-0.048387999731263294,0.18365910870755905,0.3448731008245708,21.273350634664517,1.3054785572982979,0.2935766560723582,-0.1262065447301191,0.9299847792998478,-0.09074650974962502,0.32232080562936927
VRSN,VERISIGN INC/CA,7371,12,2023-12-31,2024-02-15,2023,0001014473-24-000006,10-K,817600000.0,1749000000.0,3330000000.0,1000600000.0,853800000.0,0.17607695549099156,0.19153654821658384,0.18365910870755905,21.282310032982878,1.3054785572982979,0.2935766560723582,0.008999653859466944,0.8315523769457299,-0.020697541452258432,0.32232080562936927
VRSN,VERISIGN INC/CA,7371,12,2024-12-31,2025-02-13,2024,0001014473-25-000006,10-K,785700000.0,1406500000.0,3364400000.0,1058200000.0,902600000.0,-0.04530114793798903,0.26760929629502017,0.19153654821658384,21.064370185894187,1.3054785572982979,0.2935766560723582,-0.19582618639222413,0.4335445104826595,-0.0831141130465695,0.32232080562936927
VRT,Vertiv Holdings Co,3679,12,2019-12-31,2020-03-12,2019,0001104659-20-032055,10-K,4389796.0,709053424.0,30752104.0,,9723262.0,1.0032758197810938,0.5665641874860565,0.2827846825673741,20.379441432856513,0.1327368182997885,0.006191065230650377,0.01679867631563344,8.494700461817354,-0.007521952252782577,0.013713017483432954
VRT,Vertiv Holdings Co,3679,12,2020-12-31,2021-04-30,2020,0001628280-21-008318,10-K/A,-327300000.0,5073800000.0,4561700000.0,,208900000.0,-0.5927623389879004,0.6205330800396675,0.5665641874860565,22.347355880712826,0.899069730773779,-0.06450786392841656,1.5693987829362936,1.4462563160312356,-0.10568016082620521,0.04117229689778864
VRT,Vertiv Holdings Co,3679,12,2021-12-31,2022-03-01,2021,0001628280-22-004533,10-K,119600000.0,6939600000.0,5521900000.0,259900000.0,210900000.0,0.35325605146201716,0.6600929148958075,0.6205330800396675,22.660509972916447,0.7957086863796184,0.01723442273329875,0.3677322716701486,1.4549277550140176,-0.013156377889215518,0.030390800622514265
VRT,Vertiv Holdings Co,3679,12,2022-12-31,2023-02-27,2022,0001628280-23-005248,10-K,76600000.0,7095700000.0,5653800000.0,223400000.0,-152800000.0,1.4337769642925013,0.5180160867639743,0.6600929148958075,22.68275480372063,0.7967924235804783,0.010795270375015854,0.022494091878494438,1.6643131882607092,0.03232943895598743,-0.021534168580971576
VRT,Vertiv Holdings Co,3679,12,2023-12-31,2024-02-23,2023,0001628280-24-006498,10-K,460200000.0,7998500000.0,5983600000.0,872200000.0,900500000.0,0.3179357449374607,0.6848891030706519,0.5180160867639743,22.802519861045923,0.7480902669250484,0.05753578796024254,0.12723198556872473,1.7357074694196235,-0.055047821466524975,0.11258360942676753
VRT,Vertiv Holdings Co,3679,12,2024-12-31,2025-02-18,2024,0001628280-25-005905,10-K,495800000.0,9132500000.0,6698200000.0,1367400000.0,1319300000.0,0.8452271030473417,0.6544204090363396,0.6848891030706519,22.935105316633713,0.7334464823432795,0.05428962496578155,0.141776583109333,1.6473361317403938,-0.09017246099096633,0.14446208595674787
VRTX,VERTEX PHARMACEUTICALS INC / MA,2834,12,2011-12-31,2012-02-22,2011,0001047469-12-001298,10-K,29574000.0,2204280000.0,1238768000.0,113820000.0,143735000.0,0.17888596182350586,0.6111390358262468,0.5217824936830776,21.513666761910248,0.5619830511550257,0.013416625837008003,0.2775131763034021,3.3930439303883286,-0.051790607363855774,0.06520723320086377
VRTX,VERTEX PHARMACEUTICALS INC / MA,2834,12,2012-12-31,2013-03-01,2012,0000875320-13-000009,10-K,-107032000.0,2759288000.0,1524906000.0,2332000.0,267841000.0,0.5659809656254179,0.5905352346050133,0.6111390358262468,21.738238512380732,0.5526447402373366,-0.038789716767513936,0.2517865243979894,3.6742876030918303,-0.13585859830507,0.09706888153755606
VRTX,VERTEX PHARMACEUTICALS INC / MA,2834,12,2013-12-31,2014-02-11,2013,0000875320-14-000015,10-K,-445028000.0,2319041000.0,962636000.0,-903448000.0,-51570000.0,0.2905603115985192,0.5039084733130033,0.5905352346050133,21.564419575098015,0.4151008973105693,-0.1919017386928476,-0.15955094212709944,3.9931126187382016,-0.16966409821991074,-0.022237640472936873
VRTX,VERTEX PHARMACEUTICALS INC / MA,2834,12,2014-12-31,2015-02-13,2014,0000875320-15-000012,10-K,-738555000.0,2334679000.0,1238496000.0,-692412000.0,-513199000.0,-0.30931350465815455,0.4288943687974164,0.5039084733130033,21.571140245383557,0.5304780657212405,-0.30804672290720314,0.006743304667748436,4.199576922450265,-0.09652547523663853,-0.2062607351274063
VRTX,VERTEX PHARMACEUTICALS INC / MA,2834,12,2015-12-31,2016-02-16,2015,0000875320-16-000067,10-K,-556334000.0,2498875000.0,1405247000.0,-466879000.0,-365432000.0,0.01931822583869438,0.39704311677587595,0.4288943687974164,21.63910646754018,0.5623518583362513,-0.2226337852033415,0.07032915445763636,2.779018029066908,-0.07639517783002352,-0.14623860737331798
VRTX,VERTEX PHARMACEUTICALS INC / MA,2834,12,2016-12-31,2017-02-23,2016,0000875320-17-000017,10-K,-112052000.0,2896787000.0,1558596000.0,9936000.0,236103000.0,0.623873000722218,0.37625504749375605,0.39704311677587595,21.786868028695057,0.5380430111016101,-0.038681477098592335,0.15923645640538242,2.310983588147935,-0.1201866067474067,0.08150512964881436
VRTX,VERTEX PHARMACEUTICALS INC / MA,2834,12,2017-12-31,2018-02-15,2017,0000875320-18-000009,10-K,263484000.0,3546014000.0,1503708000.0,123243000.0,844942000.0,0.15553416577283002,0.3296073310999262,0.37625504749375605,21.98908999270118,0.42405585539143387,0.0743042751664263,0.22411968846863783,3.2814248197606717,-0.1639750999291035,0.2382793750955298
VRTX,VERTEX PHARMACEUTICALS INC / MA,2834,12,2018-12-31,2019-02-13,2018,0000875320-19-000006,10-K,2096896000.0,6245898000.0,1810695000.0,635150000.0,1270286000.0,0.259616005278354,0.26413347229306156,0.3296073310999262,22.555190765222466,0.2899014681315641,0.2935766560723582,0.7613856008464716,3.4304529533371655,0.12339341462062169,0.2033792418640202
VRTX,VERTEX PHARMACEUTICALS INC / MA,2834,12,2019-12-31,2020-02-13,2019,0000875320-20-000007,10-K,1176810000.0,8318465000.0,2233221000.0,1197566000.0,1569330000.0,-0.1391643800684463,0.480657797600317,0.26413347229306156,22.84174357956589,0.2684655161739576,0.1414696100783017,0.33182850568485106,3.6130742036233907,-0.047186590314439024,0.18865620039274072
VRTX,VERTEX PHARMACEUTICALS INC / MA,2834,12,2020-12-31,2021-02-11,2020,0000875320-21-000006,10-K,2711647000.0,11751808000.0,3064993000.0,2856290000.0,3253505000.0,0.10645847725396534,0.2562640046060149,0.480657797600317,23.18727293803987,0.2608103365882084,0.23074296312533357,0.4127375663659101,4.331949957737095,-0.04610847964840814,0.2768514427737417
VRTX,VERTEX PHARMACEUTICALS INC / MA,2834,12,2021-12-31,2022-02-09,2021,0000875320-22-000007,10-K,2342100000.0,13432500000.0,3332500000.0,2782100000.0,2643500000.0,0.24022709674990128,0.3166574975229187,0.2562640046060149,23.32094298056725,0.24809231341894658,0.1743606923506421,0.14301561087451395,4.463398692810458,-0.02243811650846827,0.19679880885911036
VRTX,VERTEX PHARMACEUTICALS INC / MA,2834,12,2022-12-31,2023-02-10,2022,0000875320-23-000007,10-K,3322000000.0,18150900000.0,4238200000.0,4307400000.0,4129900000.0,0.33570319456614467,0.23791952244775932,0.3166574975229187,23.62198598320475,0.23349806345690846,0.1830212275975296,0.3512674483528755,4.826519820575472,-0.044510189577376326,0.22753141717490594
VRTX,VERTEX PHARMACEUTICALS INC / MA,2834,12,2023-12-31,2024-02-15,2023,0000875320-24-000062,10-K,3619600000.0,22730200000.0,5149800000.0,3832000000.0,3537300000.0,0.08727281425480803,0.25815292084722746,0.23791952244775932,23.84696027371628,0.22656201881197702,0.15924188964461378,0.25229052002930985,3.987201894345154,0.0036207336495059435,0.15562115599510784
VRTX,VERTEX PHARMACEUTICALS INC / MA,2834,12,2024-12-31,2025-02-13,2024,0000875320-25-000053,10-K,-535600000.0,22533200000.0,6123600000.0,-232900000.0,-492600000.0,0.06159797628761687,0.3576695182142864,0.25815292084722746,23.83825561414995,0.2717590044911508,-0.023769371416398913,-0.008666883705378747,2.692139370476351,-0.0019082953153568955,-0.02186107610104202
VST,Vistra Corp.,4911,12,2018-12-31,2019-02-28,2018,0001692819-19-000005,10-K,-54000000.0,26024000000.0,18157000000.0,491000000.0,1471000000.0,-0.2594874300434365,0.2344497782989471,0.2536682903429443,23.982285026117463,0.6977021211189671,-0.002075007685213649,0.7824657534246575,0.9475862068965517,-0.058599754073163236,0.05652474638794958
VST,Vistra Corp.,4911,12,2019-12-31,2020-02-28,2019,0001692819-20-000005,10-K,928000000.0,26616000000.0,18656000000.0,1993000000.0,2736000000.0,-0.11555436082554178,0.5874661313561048,0.2344497782989471,24.004778375662585,0.700931770363691,0.03486624586714758,0.022748232400860744,0.8994315697420201,-0.06792906522392546,0.10279531109107304
VST,Vistra Corp.,4911,12,2020-12-31,2021-02-26,2020,0001692819-21-000004,10-K,636000000.0,25208000000.0,16847000000.0,1519000000.0,3337000000.0,0.3025005070510395,0.32125193463617924,0.5874661313561048,23.950427241401385,0.6683195810853697,0.025230085687083466,-0.052900510970844604,1.1294466403162056,-0.10714852427800699,0.13237860996509046
VST,Vistra Corp.,4911,12,2021-12-31,2022-02-25,2021,0001692819-22-000005,10-K,-1274000000.0,29683000000.0,21391000000.0,-1515000000.0,-206000000.0,0.005503935072956329,0.34104949445168276,0.32125193463617924,24.113840328304654,0.7206481824613415,-0.04292019000774854,0.17752300856870834,1.3491357179531063,-0.035980190681534886,-0.006939999326213657
VST,Vistra Corp.,4911,12,2022-12-31,2023-03-01,2022,0001692819-23-000005,10-K,-1227000000.0,32787000000.0,27869000000.0,-1177000000.0,485000000.0,0.9622627859153204,0.2969366719690364,0.34104949445168276,24.213297932309057,0.8500015249946625,-0.03742336901820844,0.10457164033285045,1.0753603560027087,-0.052215817244639647,0.014792448226431207
VST,Vistra Corp.,4911,12,2023-12-31,2024-02-29,2023,0001692819-24-000012,10-K,1493000000.0,32966000000.0,27644000000.0,2661000000.0,5453000000.0,0.8624622214859072,0.7155619986225374,0.2969366719690364,24.218742564255574,0.8385609415761693,0.04528908572468604,0.005459480891816878,1.184668634836608,-0.12012376387793484,0.16541284960262087
VST,Vistra Corp.,4911,12,2024-12-31,2025-02-28,2024,0001692819-25-000013,10-K,2659000000.0,37770000000.0,32187000000.0,4081000000.0,4563000000.0,0.2975118484671711,0.5627575366543331,0.7155619986225374,24.354780973670778,0.8521842732327244,0.07039978819168652,0.1457258994115149,0.9628795066413662,-0.05041037860736034,0.12081016679904687
VTRS,Viatris Inc,2834,12,2020-12-31,2021-03-01,2020,0001792044-21-000009,10-K,-669900000.0,61553000000.0,38598900000.0,-210800000.0,1231800000.0,-0.25635767541374826,0.3969769350969498,0.39308500449050565,24.843164429250166,0.627083976410573,-0.01088330381947265,,1.2181787198591296,-0.030895325979237404,0.020012022159764754
VTRS,Viatris Inc,2834,12,2021-12-31,2022-02-28,2021,0001792044-22-000010,10-K,-1269100000.0,54842800000.0,34350100000.0,-34000000.0,3016900000.0,0.09293834604379299,0.3353784315368139,0.3969769350969498,24.7277367479593,0.626337459064818,-0.023140685741792906,-0.10901499520738225,1.1030411557605924,-0.07815064146980095,0.05500995572800805
VTRS,Viatris Inc,2834,12,2022-12-31,2023-02-27,2022,0001792044-23-000008,10-K,2078600000.0,50022200000.0,28949900000.0,1614900000.0,2952600000.0,0.1372726372943943,0.27676222133307665,0.3353784315368139,24.635732743835725,0.5787410389786934,0.04155355022370068,-0.0878985026293333,1.5765023272360736,-0.01747224232440796,0.05902579254810864
VTRS,Viatris Inc,2834,12,2023-12-31,2024-02-28,2023,0001792044-24-000008,10-K,54700000.0,47685500000.0,27218100000.0,766200000.0,2799600000.0,-0.27016594048023773,0.31741831831811146,0.27676222133307665,24.58789320539993,0.5707835715259355,0.0011470992230342557,-0.04671325931286509,1.6684367526422712,-0.05756257143156725,0.058709670654601503
VTRS,Viatris Inc,2834,12,2024-12-31,2025-02-27,2024,0001792044-25-000008,10-K,-634200000.0,41500900000.0,22865400000.0,10100000.0,2302900000.0,0.5196967062253948,0.33897665013461115,0.31741831831811146,24.448980950694896,0.5509615454122682,-0.015281596302730785,-0.1296956097765568,1.6473509360833305,-0.07077195916233142,0.055490362859600635
VZ,VERIZON COMMUNICATIONS INC,4813,12,2010-12-31,2011-02-28,2010,0001193125-11-049476,10-K,2549000000.0,220005000000.0,133093000000.0,14645000000.0,33363000000.0,0.10845773915622607,0.17857807148965235,0.16401008738375977,26.11691611031324,0.6049544328537988,0.01158610031590191,-0.03188544824885259,0.7303984050723927,-0.14006045317151883,0.15164655348742073
VZ,VERIZON COMMUNICATIONS INC,4813,12,2011-12-31,2012-02-24,2011,0001193125-12-077846,10-K,2404000000.0,230461000000.0,144553000000.0,12880000000.0,29780000000.0,0.22839273531417165,0.1480886317478582,0.17857807148965235,26.163347487670656,0.6272341090249544,0.010431266027657609,0.04752619258653212,1.0057865479015637,-0.11878799449798448,0.1292192605256421
VZ,VERIZON COMMUNICATIONS INC,4813,12,2012-12-31,2013-02-26,2012,0001193125-13-075713,10-K,875000000.0,225222000000.0,139689000000.0,13160000000.0,31486000000.0,0.06493026851081328,0.18080603277734894,0.1480886317478582,26.140352419381884,0.6202280416655567,0.003885055633996679,-0.022732696638476792,0.7877652470692981,-0.13591478629973983,0.13979984193373649
VZ,VERIZON COMMUNICATIONS INC,4813,12,2013-12-31,2014-02-27,2013,0001193125-14-073266,10-K,11497000000.0,274098000000.0,178682000000.0,31968000000.0,38818000000.0,0.08891885325114554,0.1392127939495017,0.18080603277734894,26.336751543621453,0.651890929521558,0.04194485184131223,0.21701254761968192,2.624547134935305,-0.0996760282818554,0.14162088012316762
VZ,VERIZON COMMUNICATIONS INC,4813,12,2014-12-31,2015-02-23,2014,0001193125-15-057710,10-K,9625000000.0,232708000000.0,219032000000.0,19599000000.0,30631000000.0,0.08615216940438526,0.16322369316327728,0.1392127939495017,26.173050285692504,0.9412310706980421,0.041360847070148,-0.15100438529285146,1.0555515963511972,-0.09026763153823676,0.13162847860838475
VZ,VERIZON COMMUNICATIONS INC,4813,12,2015-12-31,2016-02-23,2015,0001193125-16-473367,10-K,17879000000.0,244640000000.0,226798000000.0,33060000000.0,38930000000.0,0.03249143344698461,0.15577562994496846,0.16322369316327728,26.223053579127164,0.927068345323741,0.07308289731850882,0.05127455867439022,0.635627068355586,-0.08604888816219751,0.15913178548070633
VZ,VERIZON COMMUNICATIONS INC,4813,12,2016-12-31,2017-02-21,2016,0001193125-17-050292,10-K,13127000000.0,244180000000.0,220148000000.0,27059000000.0,22715000000.0,0.007162076791407139,0.18038799366180308,0.15577562994496846,26.22117149518712,0.9015808010484069,0.05375952166434597,-0.001880313930673643,0.8699736321687541,-0.03926611516094684,0.09302563682529282
VZ,VERIZON COMMUNICATIONS INC,4813,12,2017-12-31,2018-02-23,2017,0000732712-18-000009,10-K,30101000000.0,257143000000.0,212456000000.0,27414000000.0,25305000000.0,0.19096269465051138,0.19596070522528997,0.18038799366180308,26.272898187330757,0.8262173187681563,0.11705937941145589,0.05308788598574822,0.9054393558737174,0.01865110074938847,0.09840827866206742
VZ,VERIZON COMMUNICATIONS INC,4813,12,2018-12-31,2019-02-15,2018,0000732712-19-000012,10-K,15528000000.0,264829000000.0,210119000000.0,22278000000.0,34339000000.0,0.09532232777065981,0.15190686553929894,0.19596070522528997,26.302350171629072,0.7934138632853652,0.058634061979617035,0.02988998339445367,0.9131558133403638,-0.0710307405910984,0.12966480257071544
VZ,VERIZON COMMUNICATIONS INC,4813,12,2019-12-31,2020-02-21,2019,0000732712-20-000014,10-K,19265000000.0,291727000000.0,228892000000.0,30378000000.0,35746000000.0,0.01618848754868895,0.25078625926441167,0.15190686553929894,26.399084270386783,0.7846102691900304,0.06603776818738066,0.1015674265280615,0.8351832040652581,-0.05649459940286638,0.12253236759024705
VZ,VERIZON COMMUNICATIONS INC,4813,12,2020-12-31,2021-02-25,2020,0000732712-21-000012,10-K,17801000000.0,316481000000.0,247209000000.0,28798000000.0,41768000000.0,0.02300126344155882,0.13916594536373716,0.25078625926441167,26.480529045133096,0.7811179818061748,0.05624666251686515,0.08485330463069925,1.3765506807866867,-0.0757296646560141,0.13197632717287924
VZ,VERIZON COMMUNICATIONS INC,4813,12,2021-12-31,2022-02-11,2021,0000732712-22-000008,10-K,22065000000.0,366596000000.0,283396000000.0,32448000000.0,39539000000.0,-0.22160902981642178,0.22966126943775475,0.13916594536373716,26.62752626121775,0.7730471690907702,0.06018887276456917,0.15835073827496754,0.7787955894826124,-0.04766555008783511,0.10785442285240428
VZ,VERIZON COMMUNICATIONS INC,4813,12,2022-12-31,2023-02-10,2022,0000732712-23-000012,10-K,21256000000.0,379680000000.0,287217000000.0,30467000000.0,37141000000.0,0.06652914416639837,0.24003876825237824,0.22966126943775475,26.662594629633865,0.7564712389380531,0.05598398651495996,0.03569051489923512,0.7545594068286461,-0.04183786346396966,0.09782184997892962
VZ,VERIZON COMMUNICATIONS INC,4813,12,2023-12-31,2024-02-09,2023,0000732712-24-000010,10-K,11614000000.0,380255000000.0,286456000000.0,22877000000.0,37475000000.0,0.06160411572396529,0.19580210686843647,0.24003876825237824,26.66410791724328,0.7533260575140366,0.030542662160918332,0.001514433206911083,0.6916934408056667,-0.06800962511998528,0.09855228728090361
VZ,VERIZON COMMUNICATIONS INC,4813,12,2024-12-31,2025-02-12,2024,0000732712-25-000006,10-K,17506000000.0,384711000000.0,284136000000.0,28686000000.0,36912000000.0,0.24491469021697593,0.2438139551933682,0.19580210686843647,26.67575824000525,0.738569991500113,0.045504287634094163,0.011718452091359745,0.6256349292121474,-0.050443059855319966,0.09594734748941414
W,Wayfair Inc.,5961,12,2015-12-31,2016-02-29,2015,0001616707-16-000017,10-K,-77443000.0,694581000.0,452036000.0,-81350000.0,135121000.0,-0.16593776590137915,0.4684184190527048,0.6731815252359904,20.358819344027392,0.6508038659278039,-0.11149599542745914,0.25031906869742565,1.2400271014996498,-0.25211164956666315,0.1945359864436257
W,Wayfair Inc.,5961,12,2016-12-31,2017-02-28,2016,0001616707-17-000133,10-K,-194375000.0,761683000.0,682299000.0,-196217000.0,62814000.0,0.769152707759428,0.5444874956011979,0.4684184190527048,20.45104101659586,0.8957781649321306,-0.2551914641655387,0.09660788302588179,0.8561986289077923,-0.25211164956666315,0.08246737816125606
W,Wayfair Inc.,5961,12,2017-12-31,2018-02-26,2017,0001616707-18-000087,10-K,-244614000.0,1213403000.0,1261732000.0,-235453000.0,33634000.0,0.7608130513817339,0.5962646606296933,0.5444874956011979,20.916694645861043,1.0398293065041047,-0.2015933700510053,0.5930551161047313,1.1041763827213065,-0.22931210817840406,0.02771873812739873
W,Wayfair Inc.,5961,12,2018-12-31,2019-02-25,2018,0001616707-19-000042,10-K,-504080000.0,1890850000.0,2221571000.0,-473279000.0,84861000.0,-0.8454686505248755,0.5105776736774971,0.5962646606296933,21.36029230036702,1.174905994658487,-0.2665891001401486,0.5583033831299247,1.1024496520874316,-0.25211164956666315,0.04487981595578708
W,Wayfair Inc.,5961,12,2019-12-31,2020-02-28,2019,0001616707-20-000025,10-K,-984584000.0,2953048000.0,3897256000.0,-929941000.0,-196818000.0,1.692651115082009,1.0939115081187802,0.5105776736774971,21.806103694232373,1.3054785572982979,-0.30804672290720314,0.561756881825634,0.8545589595902996,-0.25211164956666315,-0.06664910289301089
W,Wayfair Inc.,5961,12,2020-12-31,2021-02-25,2020,0001616707-21-000064,10-K,184996000.0,4569929000.0,5761826000.0,360349000.0,1416731000.0,-0.9394222594979569,0.5529737703808185,1.0939115081187802,22.242763505626804,1.2608130235721386,0.04048115408357548,0.5475295355849279,1.4064510706993092,-0.25211164956666315,0.3100115997425781
W,Wayfair Inc.,5961,12,2021-12-31,2022-02-24,2021,0001616707-22-000031,10-K,-131000000.0,4570000000.0,6189000000.0,-94000000.0,410000000.0,-1.3253649145408035,1.1640918028748233,0.5529737703808185,22.242779041852526,1.3054785572982979,-0.028665207877461706,1.5536346407132364e-05,1.3585926928281462,-0.11838074398249453,0.08971553610503283
W,Wayfair Inc.,5961,12,2022-12-31,2023-02-23,2022,0001616707-23-000037,10-K,-1331000000.0,3580000000.0,6130000000.0,-1384000000.0,-674000000.0,0.293788979998953,0.7013316733373129,1.1640918028748233,21.99862863735902,1.3054785572982979,-0.30804672290720314,-0.21663019693654267,0.9329150579150579,-0.18351955307262569,-0.188268156424581
W,Wayfair Inc.,5961,12,2023-12-31,2024-02-22,2023,0001616707-24-000014,10-K,-738000000.0,3474000000.0,6181000000.0,-813000000.0,349000000.0,-0.22700887801326922,0.6214557675850537,0.7013316733373129,21.968572504765323,1.3054785572982979,-0.21243523316062177,-0.029608938547486034,0.8497480531378836,-0.25211164956666315,0.10046056419113414
W,Wayfair Inc.,5961,12,2024-12-31,2025-02-20,2024,0001616707-25-000022,10-K,-492000000.0,3459000000.0,6214000000.0,-461000000.0,317000000.0,0.6796079043703334,0.7805169586077326,0.6214557675850537,21.964245366901444,1.3054785572982979,-0.1422376409366869,-0.004317789291882556,0.7919831223628692,-0.2338826250361376,0.09164498409945071
WAB,WESTINGHOUSE AIR BRAKE TECHNOLOGIES CORP,3743,12,2011-12-31,2012-02-24,2011,0001193125-12-077488,10-K,170149000.0,2158953000.0,1111309000.0,270701000.0,248626000.0,0.2463649907057197,0.2296795324504786,0.3959744266899106,21.49288921890447,0.5147444154643478,0.07881088657326028,0.19736883700732247,1.9501500780405812,-0.03634956388582799,0.11516045045908826
WAB,WESTINGHOUSE AIR BRAKE TECHNOLOGIES CORP,3743,12,2012-12-31,2013-02-22,2012,0001193125-13-071115,10-K,251732000.0,2351542000.0,1069525000.0,392279000.0,237438000.0,0.49556926933095163,0.18741383606331521,0.2296795324504786,21.5783371201297,0.4548185828703038,0.10704975713808217,0.08920481362956952,1.9761689078380427,0.006078564618450361,0.1009711925196318
WAB,WESTINGHOUSE AIR BRAKE TECHNOLOGIES CORP,3743,12,2013-12-31,2014-02-21,2013,0001564590-14-000306,10-K,292235000.0,2821997000.0,1234830000.0,437310000.0,235653000.0,0.20001360732348075,0.21979771864821238,0.18741383606331521,21.760710627300636,0.4375731086886343,0.10355609874851036,0.20006234207171295,2.300736969278564,0.020050340237781968,0.08350575851072839
WAB,WESTINGHOUSE AIR BRAKE TECHNOLOGIES CORP,3743,12,2014-12-31,2015-02-20,2014,0001564590-15-000794,10-K,351680000.0,3303841000.0,1495543000.0,527109000.0,472385000.0,-0.3352340930233218,0.2750910634679514,0.21979771864821238,21.91835156796049,0.45266797040172335,0.10644580050916494,0.1707457520330461,2.2169187414219236,-0.036534748494252596,0.14298054900341753
WAB,WESTINGHOUSE AIR BRAKE TECHNOLOGIES CORP,3743,12,2015-12-31,2016-02-19,2015,0001628280-16-011421,10-K,398628000.0,3300335000.0,1598996000.0,607567000.0,448260000.0,0.2499493186865841,0.2418655135760991,0.2750910634679514,21.917289815418048,0.48449505883493643,0.12078410221992616,-0.0010611890826465317,2.425550862245328,-0.015038473367097583,0.13582257558702374
WAB,WESTINGHOUSE AIR BRAKE TECHNOLOGIES CORP,3743,12,2016-12-31,2017-02-28,2016,0001628280-17-001863,10-K,304887000.0,6581018000.0,3604193000.0,458361000.0,449307000.0,0.020504356172271063,0.25254724124785,0.2418655135760991,22.607455281563286,0.5476649661192236,0.04632824283416335,0.9940454529615933,1.9822713199353812,-0.0219449331395234,0.06827317597368675
WAB,WESTINGHOUSE AIR BRAKE TECHNOLOGIES CORP,3743,12,2017-12-31,2018-02-26,2017,0001628280-18-002245,10-K,262261000.0,6579980000.0,3751448000.0,421733000.0,188811000.0,-0.09917522553050075,0.3263247190667009,0.25254724124785,22.60729754276534,0.5701306082997213,0.03985741597998778,-0.0001577263578370398,1.4396935162998226,0.011162647910783923,0.028694768069203857
WAB,WESTINGHOUSE AIR BRAKE TECHNOLOGIES CORP,3743,12,2018-12-31,2019-02-27,2018,0001628280-19-002095,10-K,294944000.0,8649234000.0,5780159000.0,473437000.0,314671000.0,-0.04646273707961897,0.33209070011010355,0.3263247190667009,22.880736599055687,0.6682856539665825,0.03410059202930572,0.31447724765120866,2.7021886329545937,-0.002280780008958019,0.036381372038263735
WAB,WESTINGHOUSE AIR BRAKE TECHNOLOGIES CORP,3743,12,2019-12-31,2020-02-24,2019,0001628280-20-002098,10-K,326700000.0,18944200000.0,8950600000.0,663100000.0,1015500000.0,0.0302050855288311,0.5630670790186797,0.33209070011010355,23.66476365302471,0.4724717855596964,0.017245383811404016,1.1902748844579762,1.2867096378146101,-0.03635941343524667,0.05360479724665069
